17 18 33 0.530225 0 0 165 0.0513705 0.00154118 -0.000110791 0 0.00235741 0 -0.00389858 
18 33 34 0.514953 -0 -0 165 0.0618769 0.00184331 -0.000162723 0 0.00277702 0 -0.00462033 
18 19 34 0.52783 0 -0 165 0.0513705 0.00156796 -0.000193615 0 0.00232517 0 -0.00389313 
19 34 35 0.511077 -0 -0 165 0.0618769 0.00187983 -0.000257159 0 0.00273241 0 -0.00461225 
19 20 35 0.523841 0 -0 165 0.0513705 0.00160855 -0.000269851 0 0.00227461 0 -0.00388316 
20 35 36 0.506049 -0 -0 165 0.0618769 0.00193441 -0.000343337 0 0.00266999 0 -0.0046044 
20 21 36 0.5186 0 -0 165 0.0513705 0.0016663 -0.000337162 0 0.00221264 0 -0.00387894 
21 36 37 0.499971 -0 -0 165 0.0618769 0.00200635 -0.000417811 0 0.00259149 0 -0.00459784 
21 22 37 0.512226 0 -0 165 0.0513705 0.00173743 -0.000392253 0 0.00213722 0 -0.00387465 
22 37 38 0.493392 -0 -0 165 0.0618769 0.00209355 -0.000477068 0 0.00249826 0 -0.00459181 
22 23 38 0.505292 0 -0 165 0.0513705 0.00182037 -0.00043221 0 0.00205156 0 -0.00387193 
23 38 39 0.486415 -0 -0 165 0.0618769 0.00219005 -0.000516823 0 0.00238999 0 -0.00458004 
23 24 39 0.497925 0 -0 165 0.0513705 0.00190761 -0.00045336 0 0.00195375 0 -0.00386136 
24 39 40 0.479787 -0 -0 165 0.0618769 0.00229535 -0.000534836 0 0.00227426 0 -0.00456961 
24 25 40 0.490911 0 -0 165 0.0513705 0.00200266 -0.000455351 0 0.00185593 0 -0.00385859 
25 40 41 0.473707 -0 -0 165 0.0618769 0.00240796 -0.000529697 0 0.00215934 0 -0.0045673 
25 26 41 0.484478 0 -0 165 0.0513705 0.00209659 -0.000436173 0 0.001758 0 -0.00385459 
26 41 42 0.46838 -0 -0 165 0.0618769 0.0025203 -0.00049995 0 0.00204799 0 -0.00456829 
26 27 42 0.478843 0 -0 165 0.0513705 0.00218797 -0.000396653 0 0.00166762 0 -0.00385559 
27 42 43 0.4637 -0 -0 165 0.0618769 0.00262606 -0.000446051 0 0.00194558 0 -0.00457164 
27 28 43 0.473912 0 -0 165 0.0513705 0.00226879 -0.000337469 0 0.00158677 0 -0.00385556 
28 43 44 0.460028 -0 -0 165 0.0618769 0.00271729 -0.000369486 0 0.00185571 0 -0.004573 
28 29 44 0.470052 0 -0 165 0.0513705 0.00233802 -0.000261679 0 0.00152232 0 -0.00386034 
29 44 45 0.457386 -0 -0 165 0.0618769 0.00279081 -0.00027416 0 0.00178506 0 -0.00457587 
29 30 45 0.467287 0 -0 165 0.0513705 0.00238756 -0.000172391 0 0.00147485 0 -0.00386241 
30 45 46 0.455755 -0 -0 165 0.0618769 0.00283175 -0.000164162 0 0.00173091 0 -0.00456266 
30 31 46 0.465593 0 -0 165 0.0513705 0.00240432 -7.3866e-05 0 0.00144079 0 -0.00384511 
31 46 47 0.455137 -0 -0 165 0.0618769 0.00285359 -4.60421e-05 0 0.00170609 0 -0.00455968 
32 33 48 0.531268 0 0 165 0.0903969 0.00258108 -5.07221e-05 0 0.00390526 0 -0.00648635 
33 48 49 0.517074 -0 -0 165 0.10841 0.00306123 -0.000105834 0 0.00458884 0 -0.00765007 
33 34 49 0.530692 0 0 165 0.0903969 0.00260385 -0.000174691 0 0.00389771 0 -0.00650156 
34 49 50 0.51439 -0 -0 165 0.10841 0.00309559 -0.000254087 0 0.00456425 0 -0.00765985 
34 35 50 0.528081 0 -0 165 0.0903969 0.00264693 -0.000305664 0 0.00385081 0 -0.00649773 
35 50 51 0.510113 -0 -0 165 0.10841 0.00315327 -0.000402413 0 0.00449892 0 -0.00765219 
35 36 51 0.523732 0 -0 165 0.0903969 0.00271204 -0.000427394 0 0.00377591 0 -0.00648794 
36 51 52 0.504366 -0 -0 165 0.10841 0.00323715 -0.000538756 0 0.00440334 0 -0.00764049 
36 37 52 0.517782 0 -0 165 0.0903969 0.00279958 -0.000535348 0 0.00367627 0 -0.00647585 
37 52 53 0.497656 -0 -0 165 0.10841 0.00334589 -0.000657665 0 0.00427887 0 -0.00762476 
37 38 53 0.510754 0 -0 165 0.0903969 0.00290878 -0.000624943 0 0.00355513 0 -0.00646391 
38 53 54 0.48998 -0 -0 165 0.10841 0.00347772 -0.000753502 0 0.00412908 0 -0.00760679 
38 39 54 0.502673 0 -0 165 0.0903969 0.00303216 -0.00069024 0 0.00341064 0 -0.0064428 
39 54 55 0.48244 -0 -0 165 0.10841 0.00363005 -0.000820773 0 0.00395916 0 -0.0075892 
39 40 55 0.494673 0 -0 165 0.0903969 0.00317567 -0.000728832 0 0.00325902 0 -0.00643469 
40 55 56 0.474672 -0 -0 165 0.10841 0.00380366 -0.000855469 0 0.00378172 0 -0.00758538 
40 41 56 0.486426 0 -0 165 0.0903969 0.00332864 -0.000735819 0 0.00310037 0 -0.00642901 
41 56 57 0.467139 -0 -0 165 0.10841 0.00398251 -0.000851428 0 0.00359433 0 -0.00757684 
41 42 57 0.478421 0 -0 165 0.0903969 0.00348553 -0.000709083 0 0.00294329 0 -0.00642882 
42 57 58 0.460202 -0 -0 165 0.10841 0.00415991 -0.000806894 0 0.00340877 0 -0.00756868 
42 43 58 0.471049 0 -0 165 0.0903969 0.00363277 -0.000647159 0 0.00279143 0 -0.0064242 
43 58 59 0.45461 -0 -0 165 0.10841 0.00432681 -0.000721991 0 0.00323535 0 -0.00756216 
43 44 59 0.465093 0 -0 165 0.0903969 0.0037686 -0.0005529 0 0.00265845 0 -0.00642704 
44 59 60 0.450023 -0 -0 165 0.10841 0.00447336 -0.000599889 0 0.00308436 0 -0.00755773 
44 45 60 0.460218 0 -0 165 0.0903969 0.00387484 -0.000428956 0 0.00254437 0 -0.00641921 
45 60 61 0.446742 -0 -0 165 0.10841 0.00458267 -0.00044513 0 0.00295874 0 -0.00754142 
45 46 61 0.456725 0 -0 165 0.0903969 0.00394283 -0.000282104 0 0.0024555 0 -0.00639833 
46 61 62 0.444817 -0 -0 165 0.10841 0.00466101 -0.000267134 0 0.00287507 0 -0.00753608 
46 47 62 0.454666 0 -0 165 0.0903969 0.0039992 -0.000121369 0 0.00241578 0 -0.00641498 
47 62 63 0.444237 -0 -0 165 0.10841 0.00471961 -7.53268e-05 0 0.00284747 0 -0.00756708 
48 49 64 0.533308 0 0 165 0.156862 0.00429265 -7.86061e-05 0 0.00633685 0 -0.0106295 
49 64 65 0.518344 -0 -0 165 0.187299 0.00507027 -0.000161488 0 0.00741291 0 -0.0124832 
49 50 65 0.532878 0 0 165 0.156862 0.0043306 -0.000268112 0 0.00633145 0 -0.010662 
50 65 66 0.515422 -0 -0 165 0.187299 0.00512399 -0.000386722 0 0.00738018 0 -0.0125042 
50 51 66 0.530124 0 -0 165 0.156862 0.00439532 -0.000469446 0 0.0062611 0 -0.0106564 
51 66 67 0.510961 -0 -0 165 0.187299 0.00520999 -0.000613331 0 0.00728273 0 -0.0124927 
51 52 67 0.525654 0 -0 165 0.156862 0.00449305 -0.00065766 0 0.006148 0 -0.010641 
52 67 68 0.504878 -0 -0 165 0.187299 0.00533183 -0.000822504 0 0.00713482 0 -0.0124666 
52 53 68 0.519398 0 -0 165 0.156862 0.00462224 -0.000825918 0 0.00599276 0 -0.010615 
53 68 69 0.497587 -0 -0 165 0.187299 0.00549248 -0.00100706 0 0.00694392 0 -0.0124364 
53 54 69 0.511786 0 -0 165 0.156862 0.00478506 -0.00096737 0 0.00580398 0 -0.010589 
54 69 70 0.489632 -0 -0 165 0.187299 0.00569527 -0.00115948 0 0.00672036 0 -0.0124156 
54 55 70 0.503386 0 -0 165 0.156862 0.00498581 -0.00107614 0 0.00559397 0 -0.0105798 
55 70 71 0.480646 -0 -0 165 0.187299 0.00593638 -0.00127116 0 0.00646937 0 -0.0124058 
55 56 71 0.493853 0 -0 165 0.156862 0.00520861 -0.00114242 0 0.00535726 0 -0.0105659 
56 71 72 0.471584 -0 -0 165 0.187299 0.00619364 -0.00132995 0 0.00618235 0 -0.012376 
56 57 72 0.484199 0 -0 165 0.156862 0.00544255 -0.0011586 0 0.00510078 0 -0.0105433 
57 72 73 0.463117 -0 -0 165 0.187299 0.00646847 -0.00133054 0 0.00588417 0 -0.0123526 
57 58 73 0.475143 0 -0 165 0.156862 0.00568281 -0.00112118 0 0.00484319 0 -0.010526 
58 73 74 0.455569 -0 -0 165 0.187299 0.00675159 -0.00126869 0 0.00559248 0 -0.0123441 
58 59 74 0.467043 0 -0 165 0.156862 0.00592273 -0.00102924 0 0.00460198 0 -0.0105247 
59 74 75 0.448655 -0 -0 165 0.187299 0.00702387 -0.00114227 0 0.0053194 0 -0.0123433 
59 60 75 0.459634 0 -0 165 0.156862 0.00613271 -0.000882015 0 0.0043787 0 -0.0105114 
60 75 76 0.443202 -0 -0 165 0.187299 0.00724972 -0.000951864 0 0.00506704 0 -0.0123168 
60 61 76 0.453766 0 -0 165 0.156862 0.00629821 -0.000685912 0 0.00418708 0 -0.0104853 
61 76 77 0.439325 -0 -0 165 0.187299 0.0074367 -0.000709404 0 0.0048686 0 -0.0123053 
61 62 77 0.449567 0 -0 165 0.156862 0.00643935 -0.000453652 0 0.00405983 0 -0.0104992 
62 77 78 0.436926 -0 -0 165 0.187299 0.00758769 -0.000427905 0 0.00474588 0 -0.0123336 
62 63 78 0.446939 0 -0 165 0.156862 0.00652977 -0.000195346 0 0.00399281 0 -0.0105226 
63 78 79 0.435958 -0 -0 165 0.187299 0.00763235 -0.000120019 0 0.0046683 0 -0.0123006 
64 65 80 0.534366 0 0 165 0.268171 0.00705994 -0.00011916 0 0.0101532 0 -0.0172131 
65 80 81 0.518395 -0 -0 165 0.318605 0.00831126 -0.000241261 0 0.011836 0 -0.0201472 
65 66 81 0.533891 0 0 165 0.268171 0.00711497 -0.000402199 0 0.0101444 0 -0.0172594 
66 81 82 0.515537 -0 -0 165 0.318605 0.00838402 -0.00057588 0 0.0117799 0 -0.0201639 
66 67 82 0.531317 0 0 165 0.268171 0.00720771 -0.000704288 0 0.0100372 0 -0.017245 
67 82 83 0.511125 -0 -0 165 0.318605 0.00850886 -0.000914023 0 0.0116355 0 -0.0201443 
67 68 83 0.526985 0 -0 165 0.268171 0.00734992 -0.00098791 0 0.00986779 0 -0.0172177 
68 83 84 0.505238 -0 -0 165 0.318605 0.00868744 -0.00122789 0 0.011418 0 -0.0201054 
68 69 84 0.520992 0 -0 165 0.268171 0.00753958 -0.00124363 0 0.00963618 0 -0.0171758 
69 84 85 0.497974 -0 -0 165 0.318605 0.00892682 -0.00150782 0 0.0111402 0 -0.020067 
69 70 85 0.513432 0 -0 165 0.268171 0.00778992 -0.00146337 0 0.0093643 0 -0.0171542 
70 85 86 0.489456 -0 -0 165 0.318605 0.00923284 -0.00174327 0 0.0108151 0 -0.020048 
70 71 86 0.504453 0 -0 165 0.268171 0.00808877 -0.00163439 0 0.0090466 0 -0.0171354 
71 86 87 0.480037 -0 -0 165 0.318605 0.00957434 -0.00191584 0 0.0104197 0 -0.019994 
71 72 87 0.494436 0 -0 165 0.268171 0.00840697 -0.00174013 0 0.00866756 0 -0.0170745 
72 87 88 0.470635 -0 -0 165 0.318605 0.00995553 -0.00201382 0 0.00998043 0 -0.019936 
72 73 88 0.48435 0 -0 165 0.268171 0.00876812 -0.00177559 0 0.00827861 0 -0.0170467 
73 88 89 0.461182 -0 -0 165 0.318605 0.0103806 -0.00202775 0 0.00953287 0 -0.0199135 
73 74 89 0.474179 0 -0 165 0.268171 0.00914977 -0.00173022 0 0.00788771 0 -0.0170375 
74 89 90 0.452064 -0 -0 165 0.318605 0.0108105 -0.0019441 0 0.00907727 0 -0.0198878 
74 75 90 0.464353 0 -0 165 0.268171 0.0095135 -0.00159561 0 0.00749947 0 -0.017013 
75 90 91 0.444601 -0 -0 165 0.318605 0.011227 -0.00175881 0 0.00864392 0 -0.0198709 
75 76 91 0.45625 0 -0 165 0.268171 0.00985439 -0.00137533 0 0.0071522 0 -0.0170066 
76 91 92 0.438385 -0 -0 165 0.318605 0.0116106 -0.00147629 0 0.00826644 0 -0.019877 
76 77 92 0.449483 0 -0 165 0.268171 0.0101444 -0.00107632 0 0.00686279 0 -0.0170072 
77 92 93 0.433659 -0 -0 165 0.318605 0.0119225 -0.00110595 0 0.00795976 0 -0.0198823 
77 78 93 0.444299 0 -0 165 0.268171 0.0103632 -0.000713289 0 0.00665163 0 -0.0170148 
78 93 94 0.430702 -0 -0 165 0.318605 0.0121216 -0.000666481 0 0.00773467 0 -0.0198563 
78 79 94 0.440995 0 -0 165 0.268171 0.0104487 -0.000305771 0 0.00650442 0 -0.0169532 
79 94 95 0.430078 -0 -0 165 0.318605 0.0121917 -0.000185752 0 0.00760869 0 -0.0198004 
80 81 96 0.532826 0 0 165 0.45066 0.0114992 -0.00017711 0 0.0160942 0 -0.0275934 
81 96 97 0.516013 -0 -0 165 0.53228 0.0134789 -0.00035307 0 0.0186783 0 -0.0321572 
81 82 97 0.532431 0 0 165 0.45066 0.01156 -0.000590903 0 0.0160556 0 -0.0276156 
82 97 98 0.513375 -0 -0 165 0.53228 0.0135656 -0.000839579 0 0.0185724 0 -0.032138 
82 83 98 0.530206 0 0 165 0.45066 0.0116907 -0.00103429 0 0.0158949 0 -0.0275856 
83 98 99 0.509403 -0 -0 165 0.53228 0.0137495 -0.00133331 0 0.0183691 0 -0.0321186 
83 84 99 0.526429 0 -0 165 0.45066 0.0119051 -0.00145302 0 0.0156599 0 -0.027565 
84 99 100 0.503815 -0 -0 165 0.53228 0.0140087 -0.00179286 0 0.0180577 0 -0.0320664 
84 85 100 0.520828 0 -0 165 0.45066 0.0121782 -0.00183192 0 0.0153198 0 -0.027498 
85 100 101 0.496977 -0 -0 165 0.53228 0.0143531 -0.00220497 0 0.0176536 0 -0.0320067 
85 86 101 0.513759 0 -0 165 0.45066 0.0125446 -0.00216077 0 0.0149248 0 -0.0274695 
86 101 102 0.488887 -0 -0 165 0.53228 0.0147956 -0.00255469 0 0.0171811 0 -0.0319767 
86 87 102 0.505249 0 -0 165 0.45066 0.0129693 -0.00241863 0 0.0144446 0 -0.0274139 
87 102 103 0.479916 -0 -0 165 0.53228 0.0152888 -0.00281599 0 0.0166007 0 -0.0318896 
87 88 103 0.49567 0 -0 165 0.45066 0.0134424 -0.0025869 0 0.0138888 0 -0.0273312 
88 103 104 0.470413 -0 -0 165 0.53228 0.0158657 -0.00297577 0 0.0159741 0 -0.0318398 
88 89 104 0.485425 0 -0 165 0.45066 0.0139913 -0.00265486 0 0.0133201 0 -0.0273113 
89 104 105 0.460578 -0 -0 165 0.53228 0.0165002 -0.00301172 0 0.015315 0 -0.0318153 
89 90 105 0.474779 0 -0 165 0.45066 0.0145504 -0.00259849 0 0.0127174 0 -0.0272677 
90 105 106 0.451275 -0 -0 165 0.53228 0.01714 -0.00290216 0 0.0146281 0 -0.0317681 
90 91 106 0.464634 0 -0 165 0.45066 0.0151137 -0.00241098 0 0.0121324 0 -0.0272461 
91 106 107 0.442446 -0 -0 165 0.53228 0.0177676 -0.00263986 0 0.0139682 0 -0.0317358 
91 92 107 0.45499 0 -0 165 0.45066 0.0156372 -0.00208865 0 0.011594 0 -0.0272311 
92 107 108 0.435241 -0 -0 165 0.53228 0.0183191 -0.00222277 0 0.0133604 0 -0.0316795 
92 93 108 0.447056 0 -0 165 0.45066 0.0160706 -0.00164004 0 0.0111298 0 -0.0272005 
93 108 109 0.430003 -0 -0 165 0.53228 0.0187703 -0.00166906 0 0.0128634 0 -0.0316337 
93 94 109 0.441208 0 -0 165 0.45066 0.0163807 -0.00108817 0 0.0107764 0 -0.027157 
94 109 110 0.426891 -0 -0 165 0.53228 0.0190684 -0.00100752 0 0.0125053 0 -0.0315737 
94 95 110 0.437607 0 -0 165 0.45066 0.0165523 -0.000465817 0 0.0105679 0 -0.0271202 
95 110 111 0.426155 -0 -0 165 0.53228 0.0192617 -0.000280065 0 0.0123633 0 -0.031625 
96 97 112 0.5349 0 0 165 0.7426 0.0185105 -0.000257703 0 0.0251848 0 -0.0436953 
97 112 113 0.512287 -0 -0 165 0.8713 0.0215859 -0.00050466 0 0.0290704 0 -0.0506563 
97 98 113 0.529805 0 0 165 0.7426 0.0185598 -0.000848704 0 0.0250808 0 -0.0436406 
98 113 114 0.510527 -0 -0 165 0.8713 0.0216902 -0.00119521 0 0.0288969 0 -0.0505871 
98 99 114 0.528453 0 0 165 0.7426 0.0187547 -0.00148511 0 0.0248627 0 -0.0436174 
99 114 115 0.509449 -0 -0 165 0.8713 0.0219685 -0.00189836 0 0.0286313 0 -0.0505998 
99 100 115 0.527801 0 -0 165 0.7426 0.0190668 -0.0020864 0 0.0245356 0 -0.0436024 
100 115 116 0.503607 -0 -0 165 0.8713 0.0223344 -0.00255219 0 0.0281889 0 -0.0505233 
100 101 116 0.522113 0 -0 165 0.7426 0.0194511 -0.00263169 0 0.0240449 0 -0.043496 
101 116 117 0.498258 -0 -0 165 0.8713 0.022833 -0.00314175 0 0.0276308 0 -0.0504638 
101 102 117 0.516629 0 -0 165 0.7426 0.0199859 -0.00310895 0 0.0234958 0 -0.0434817 
102 117 118 0.491636 -0 -0 165 0.8713 0.0234614 -0.003643 0 0.0269644 0 -0.0504258 
102 103 118 0.509699 0 -0 165 0.7426 0.0205906 -0.00348611 0 0.0228059 0 -0.0433965 
103 118 119 0.480749 -0 -0 165 0.8713 0.0241704 -0.00402436 0 0.0261505 0 -0.0503208 
103 104 119 0.498153 0 -0 165 0.7426 0.0212918 -0.00374312 0 0.0220307 0 -0.0433225 
104 119 120 0.474355 -0 -0 165 0.8713 0.0250036 -0.00426512 0 0.0252705 0 -0.050274 
104 105 120 0.491012 0 -0 165 0.7426 0.0220864 -0.00385463 0 0.0212088 0 -0.0432952 
105 120 121 0.465655 -0 -0 165 0.8713 0.0258983 -0.00432831 0 0.0243122 0 -0.0502105 
105 106 121 0.481536 0 -0 165 0.7426 0.0229018 -0.00378908 0 0.020329 0 -0.0432309 
106 121 122 0.455747 -0 -0 165 0.8713 0.0268104 -0.00418649 0 0.0233089 0 -0.0501193 
106 107 122 0.470679 0 -0 165 0.7426 0.0237025 -0.00352846 0 0.0194437 0 -0.0431463 
107 122 123 0.445992 -0 -0 165 0.8713 0.0277021 -0.00382207 0 0.0223265 0 -0.0500286 
107 108 123 0.459919 0 -0 165 0.7426 0.0244491 -0.00306758 0 0.0186174 0 -0.0430665 
108 123 124 0.436561 -0 -0 165 0.8713 0.0284983 -0.00323167 0 0.0214177 0 -0.049916 
108 109 124 0.449499 0 -0 165 0.7426 0.0250679 -0.00241587 0 0.0178942 0 -0.0429622 
109 124 125 0.430733 -0 -0 165 0.8713 0.0291566 -0.00243482 0 0.0206667 0 -0.0498233 
109 110 125 0.442821 0 -0 165 0.7426 0.0255467 -0.00160736 0 0.0173648 0 -0.0429114 
110 125 126 0.430633 -0 -0 165 0.8713 0.0296646 -0.00147461 0 0.0201728 0 -0.0498374 
110 111 126 0.442141 0 -0 165 0.7426 0.0258958 -0.000689018 0 0.0171087 0 -0.0430045 
111 126 127 0.43449 -0 -0 165 0.8713 0.0299756 -0.000408954 0 0.0199763 0 -0.0499518 
112 113 128 0.06869 -0.339656 -0.0159135 165 0.999999 0.026484 -0.000379762 0 0.0364858 0 -0.0629698 
113 128 129 0.0835373 -0.356667 -0.0189411 165 0.999999 0.0283136 -0.000826013 0 0.040019 0 -0.0683326 
113 114 129 0.0796332 -0.336664 -0.0497747 165 0.999999 0.0265459 -0.00129742 0 0.0364197 0 -0.0629656 
114 129 130 0.0822478 -0.353581 -0.0520036 165 0.999999 0.0285104 -0.00197284 0 0.0398496 0 -0.0683601 
114 115 130 0.0785366 -0.330516 -0.0831152 165 0.999999 0.0268686 -0.00228388 0 0.0360954 0 -0.062964 
115 130 131 0.0730426 -0.347668 -0.0855238 165 0.999999 0.0289278 -0.00317309 0 0.0392997 0 -0.0682275 
115 116 131 0.0698365 -0.32163 -0.114939 165 0.999999 0.0272953 -0.00325335 0 0.0354889 0 -0.0627842 
116 131 132 0.0760531 -0.337734 -0.121249 165 0.999999 0.0295498 -0.00423272 0 0.0385395 0 -0.0680893 
116 117 132 0.0727618 -0.309199 -0.147265 165 0.999999 0.0279707 -0.00404162 0 0.0348254 0 -0.0627961 
117 132 133 0.0712969 -0.325338 -0.153842 165 0.999999 0.0304002 -0.00518123 0 0.0376427 0 -0.0680429 
117 118 133 0.0682695 -0.293585 -0.178381 165 0.999999 0.028738 -0.00481542 0 0.0339166 0 -0.0626546 
118 133 134 0.0658007 -0.309203 -0.186521 165 0.999999 0.0313771 -0.00601878 0 0.0364359 0 -0.0678131 
118 119 134 0.0630343 -0.275055 -0.207788 165 0.999999 0.0296803 -0.00538461 0 0.0328283 0 -0.0625086 
119 134 135 0.0657817 -0.289209 -0.218364 165 0.999999 0.0325185 -0.00668913 0 0.0350577 0 -0.0675762 
119 120 135 0.0629987 -0.251901 -0.236972 165 0.999999 0.0307203 -0.00585088 0 0.0316196 0 -0.0623399 
120 135 136 0.0538181 -0.266597 -0.247513 165 0.999999 0.033806 -0.0070954 0 0.0335266 0 -0.0673326 
120 121 136 0.0515217 -0.226426 -0.262879 165 0.999999 0.0319012 -0.00598332 0 0.0302808 0 -0.062182 
121 136 137 0.0493945 -0.238946 -0.276001 165 0.999999 0.0352679 -0.00708865 0 0.0319444 0 -0.0672123 
121 122 137 0.0472438 -0.197753 -0.286354 165 0.999999 0.0331737 -0.00583105 0 0.0289556 0 -0.0621292 
122 137 138 0.0459611 -0.208712 -0.30096 165 0.999999 0.036815 -0.00678345 0 0.0303658 0 -0.0671808 
122 123 138 0.0439232 -0.166113 -0.306867 165 0.999999 0.0344513 -0.0054325 0 0.0276019 0 -0.0620532 
123 138 139 0.0385953 -0.176165 -0.322378 165 0.999999 0.0382574 -0.00620352 0 0.0287619 0 -0.0670193 
123 124 139 0.0368466 -0.13207 -0.323849 165 0.999999 0.0355574 -0.00475718 0 0.0262868 0 -0.0618442 
124 139 140 0.0364933 -0.139477 -0.340852 165 0.999999 0.0395329 -0.0052599 0 0.0272865 0 -0.0668194 
124 125 140 0.0347868 -0.0955196 -0.337075 165 0.999999 0.0365624 -0.00375334 0 0.0251899 0 -0.0617523 
125 140 141 0.0309705 -0.101641 -0.354733 165 0.999999 0.0406259 -0.00396921 0 0.0261071 0 -0.066733 
125 126 141 0.0294752 -0.0571915 -0.346012 165 0.999999 0.037338 -0.00251795 0 0.0243919 0 -0.06173 
126 141 142 0.0210153 -0.0621402 -0.36428 165 0.999999 0.0413353 -0.00242014 0 0.0254332 0 -0.0667685 
126 127 142 0.0199643 -0.0183281 -0.350342 165 0.999999 0.0377418 -0.00109675 0 0.0240815 0 -0.0618233 
127 142 143 0.021067 -0.0193118 -0.36924 165 0.999999 0.0416979 -0.000687791 0 0.025293 0 -0.0669909 
128 129 144 0.0753361 -0.433767 -0.0230356 165 0.999999 0.0304114 -0.000659532 0 0.0458623 0 -0.0762737 
129 144 145 0.0729984 -0.454509 -0.0228578 165 0.999999 0.030947 -0.00124659 0 0.0481616 0 -0.0791086 
129 130 145 0.0697632 -0.430015 -0.0632451 165 0.999999 0.0308137 -0.00208848 0 0.0457482 0 -0.0765619 
130 145 146 0.0709229 -0.450675 -0.0658092 165 0.999999 0.0315022 -0.00290876 0 0.0477953 0 -0.0792975 
130 131 146 0.0679113 -0.422823 -0.104011 165 0.999999 0.0312581 -0.00368232 0 0.045101 0 -0.0763591 
131 146 147 0.0770502 -0.442697 -0.110205 165 0.999999 0.0319553 -0.00479613 0 0.0469367 0 -0.078892 
131 132 147 0.0738539 -0.410742 -0.147459 165 0.999999 0.0318795 -0.00526628 0 0.044186 0 -0.0760655 
132 147 148 0.0660093 -0.4313 -0.152246 165 0.999999 0.032871 -0.00639153 0 0.0458208 0 -0.0786918 
132 133 148 0.0633488 -0.395667 -0.187098 165 0.999999 0.0329708 -0.00649759 0 0.0429916 0 -0.0759624 
133 148 149 0.065938 -0.414793 -0.196032 165 0.999999 0.0340671 -0.00782343 0 0.0443068 0 -0.0783739 
