OSCAR2008H  viscous     final_hs     
INIT:  Glauber - rho = 0.16 Gev/fm^3, xi = 0.3, sigma = 4.000000b, A = 197.000000, b = 7.360000 fm
EOS:  ideal gas of massless pions
CHARGES: none
HYPER:  hyper T=0.165 MeV isotherm 
GEOM: scaling2d
GRID:  Euler
-1 151 151 4 0 5 3
0.800000 0. 15.000000 0. 15.000000 0. 0.450000
VISCOSITY:  shear viscosity only
COMM:  Reflective symmetry in x,y, and eta assumed
END_OF_HEADER
time: 0.8
5.20638 5.1 0.0112248 0.00256091 0.095 1. 0.463344 0.342921 0. 0.80378 0.594927 -3.57179e-05 0.00162722 -0.000116903 0 0 0 
5.27894 5 0.0112248 0.00256091 0.095 1. 0.466348 0.331772 0. 0.814716 0.57986 -3.97019e-05 0.00162997 -0.000114381 0 0 0 
5.34873 4.9 0.0112248 0.00256091 0.095 1. 0.469186 0.321122 0. 0.825205 0.564833 -4.3432e-05 0.0016321 -0.000111843 0 0 0 
5.41584 4.8 0.0112248 0.00256091 0.095 1. 0.471858 0.310908 0. 0.83505 0.550174 -4.68403e-05 0.00163063 -0.000109087 0 0 0 
5.4805 4.7 0.0112248 0.00256091 0.095 1. 0.47441 0.301128 0. 0.844198 0.536032 -5.01182e-05 0.00163183 -0.000106555 0 0 0 
5.54283 4.6 0.0112248 0.00256091 0.095 1. 0.476853 0.291738 0. 0.853073 0.521792 -5.3242e-05 0.00163388 -0.000104118 0 0 0 
5.60283 4.5 0.0112248 0.00256091 0.095 1. 0.479162 0.282665 0. 0.86128 0.508131 -5.60102e-05 0.00163041 -0.000101354 0 0 0 
5.66082 4.4 0.0112248 0.00256091 0.095 1. 0.481415 0.273952 0. 0.869049 0.494727 -5.89e-05 0.00163487 -9.91376e-05 0 0 0 
5.71668 4.3 0.0112248 0.00256091 0.095 1. 0.483553 0.265497 0. 0.876565 0.481283 -6.1433e-05 0.00163332 -9.65734e-05 0 0 0 
5.77064 4.2 0.0112248 0.00256091 0.095 1. 0.485625 0.257321 0. 0.883581 0.468278 -6.39656e-05 0.00163519 -9.42499e-05 0 0 0 
5.82268 4.1 0.0112248 0.00256091 0.095 1. 0.487614 0.249374 0. 0.890314 0.455346 -6.62897e-05 0.00163478 -9.18184e-05 0 0 0 
5.87292 4 0.0112248 0.00256091 0.095 1. 0.489536 0.241649 0. 0.896692 0.442656 -6.85587e-05 0.00163574 -8.94915e-05 0 0 0 
5.92141 3.9 0.0112248 0.00256091 0.095 1. 0.49139 0.234118 0. 0.902744 0.430178 -7.06664e-05 0.00163531 -8.71106e-05 0 0 0 
5.96823 3.8 0.0112248 0.00256091 0.095 1. 0.493187 0.226773 0. 0.908581 0.41771 -7.27599e-05 0.00163674 -8.48515e-05 0 0 0 
6.01336 3.7 0.0112248 0.00256091 0.095 1. 0.49491 0.21958 0. 0.914035 0.405635 -7.46133e-05 0.00163486 -8.24357e-05 0 0 0 
6.05699 3.6 0.0112248 0.00256091 0.095 1. 0.496598 0.212553 0. 0.919398 0.393328 -7.66075e-05 0.0016378 -8.02872e-05 0 0 0 
6.09892 3.5 0.0112248 0.00256091 0.095 1. 0.498194 0.205636 0. 0.924338 0.381575 -7.81661e-05 0.00163333 -7.77795e-05 0 0 0 
6.13955 3.4 0.0112248 0.00256091 0.095 1. 0.499784 0.198874 0. 0.929029 0.370007 -8.00998e-05 0.00163807 -7.57393e-05 0 0 0 
6.17858 3.3 0.0112248 0.00256091 0.095 1. 0.501289 0.192205 0. 0.933777 0.357856 -8.16753e-05 0.00163701 -7.34269e-05 0 0 0 
6.21619 3.2 0.0112248 0.00256091 0.095 1. 0.502749 0.185643 0. 0.93802 0.346582 -8.32008e-05 0.00163633 -7.11453e-05 0 0 0 
6.25247 3.1 0.0112248 0.00256091 0.095 1. 0.504172 0.179182 0. 0.942277 0.334835 -8.48334e-05 0.00163895 -6.9017e-05 0 0 0 
6.28726 3 0.0112248 0.00256091 0.095 1. 0.505519 0.172794 0. 0.946291 0.323317 -8.61272e-05 0.00163636 -6.66684e-05 0 0 0 
6.32081 2.9 0.0112248 0.00256091 0.095 1. 0.506839 0.166495 0. 0.949951 0.312399 -8.75565e-05 0.00163742 -6.44824e-05 0 0 0 
6.35304 2.8 0.0112248 0.00256091 0.095 1. 0.508113 0.16027 0. 0.953702 0.300753 -8.89821e-05 0.00163945 -6.23356e-05 0 0 0 
6.38388 2.7 0.0112248 0.00256091 0.095 1. 0.509318 0.1541 0. 0.957222 0.289354 -9.0119e-05 0.0016373 -6.00284e-05 0 0 0 
6.41349 2.6 0.0112248 0.00256091 0.095 1. 0.510488 0.147997 0. 0.960372 0.27872 -9.12941e-05 0.00163683 -5.7792e-05 0 0 0 
6.44192 2.5 0.0112248 0.00256091 0.095 1. 0.511625 0.141956 0. 0.963537 0.267575 -9.2606e-05 0.00163968 -5.5675e-05 0 0 0 
6.46903 2.4 0.0112248 0.00256091 0.095 1. 0.512699 0.135958 0. 0.966705 0.255894 -9.36815e-05 0.00163931 -5.34431e-05 0 0 0 
